Key Financial Ratios of Adani Ports and Special Economic Zone (in Rs. Cr.),Mar 19,Mar 18,Mar 17,Mar 16,Mar 15,
Per Share Ratios,,,,,,
Basic EPS (Rs.),12.74,11.63,14.97,14.31,10.55,
Diluted EPS (Rs.),12.74,11.63,14.97,14.31,10.55,
Cash EPS (Rs.),15.03,13.90,17.58,16.82,12.91,
Book Value [ExclRevalReserve]/Share (Rs.),98.15,87.48,80.63,65.51,54.11,
Book Value [InclRevalReserve]/Share (Rs.),98.15,87.48,80.63,65.51,54.11,
Dividend / Share(Rs.),0.20,2.00,1.30,1.10,1.10,
Revenue from Operations/Share (Rs.),25.77,31.55,23.56,22.30,18.89,
PBDIT/Share (Rs.),27.43,29.23,24.30,21.97,16.16,
PBIT/Share (Rs.),25.14,26.96,21.69,19.47,13.80,
PBT/Share (Rs.),17.69,18.49,15.90,15.00,10.38,
Net Profit/Share (Rs.),12.74,11.63,14.97,14.31,10.55,
Profitability Ratios,,,,,,
PBDIT Margin (%),106.46,92.65,103.13,98.51,85.57,
PBIT Margin (%),97.58,85.45,92.05,87.27,73.07,
PBT Margin (%),68.65,58.60,67.49,67.24,54.94,
Net Profit Margin (%),49.42,36.85,63.55,64.17,55.84,
Return on Networth / Equity (%),12.97,13.29,18.56,21.85,19.49,
Return on Capital Employed (%),13.25,14.70,13.29,12.03,10.17,
Return on Assets (%),5.56,5.89,7.90,9.52,8.45,
Total Debt/Equity (X),1.19,1.07,1.15,0.99,0.88,
Asset Turnover Ratio (%),11.25,16.00,12.43,14.83,15.14,
Liquidity Ratios,,,,,,
Current Ratio (X),1.51,3.56,1.82,0.91,1.38,
Quick Ratio (X),1.43,3.44,1.73,0.89,1.34,
Inventory Turnover Ratio (X),8.53,17.98,9.33,37.01,21.78,
Dividend Payout Ratio (NP) (%),15.70,11.17,0.00,15.36,10.43,
Dividend Payout Ratio (CP) (%),13.30,9.35,0.00,13.07,8.52,
Earnings Retention Ratio (%),84.30,88.83,0.00,84.64,89.57,
Cash Earnings Retention Ratio (%),86.70,90.65,0.00,86.93,91.48,
Valuation Ratios,,,,,,
Enterprise Value (Cr.),"98,703.37","91,728.08","88,176.81","63,740.67","73,078.86",
EV/Net Operating Revenue (X),18.50,14.04,18.07,13.80,18.69,
EV/EBITDA (X),17.37,15.15,17.52,14.01,21.84,
MarketCap/Net Operating Revenue (X),14.67,11.24,14.42,11.11,16.31,
Retention Ratios (%),84.29,88.82,0.00,84.63,89.56,
Price/BV (X),3.85,4.05,4.21,3.78,5.69,
Price/Net Operating Revenue,14.67,11.24,14.42,11.11,16.31,
Earnings Yield,0.03,0.03,0.04,0.06,0.03,
