Key Financial Ratios of Axis Bank (in Rs. Cr.),Mar 19,Mar 18,Mar 17,Mar 16,Mar 15,
Per Share Ratios,,,,,,
Basic EPS (Rs.),18.20,1.13,15.40,34.59,31.18,
Diluted EPS (Rs.),18.09,1.12,15.34,34.40,30.85,
Cash EPS (Rs.),20.95,3.29,17.49,36.38,32.75,
Book Value [Excl. Reval Reserve]/Share (Rs.),259.27,247.20,232.83,223.12,188.47,
Book Value [Incl. Reval Reserve]/Share (Rs.),259.27,247.20,232.83,223.12,188.47,
Dividend/Share (Rs.),1.00,0.00,5.00,5.00,4.60,
Operating Revenue / Share (Rs.),213.82,178.37,185.98,172.01,149.67,
Net Profit/Share (Rs.),18.19,1.07,15.36,34.51,31.04,
Per Employee Ratios,,,,,,
Interest Income/ Employee (Rs.),"8,877,263.59","7,679,456.55","7,867,276.24","8,175,533.34","8,401,278.17",
Net Profit/ Employee (Rs.),"755,022.33","46,244.39","649,854.14","1,640,303.74","1,742,321.17",
Business/ Employee (Rs.),"168,432,242.98","149,842,826.65","139,083,338.45","138,973,029.46","142,913,797.44",
Per Branch Ratios,,,,,,
Interest Income/ Branch (Rs.),"135,767,335.06","123,630,332.97","134,812,826.57","141,143,376.03","137,035,912.32",
Net Profit/ Branches (Rs.),"11,547,180.99","744,480.96","11,135,832.93","28,318,398.07","28,419,553.11",
Business/ Branches (Rs.),"2,575,973,612.35","2,412,295,508.51","2,383,317,606.84","2,399,246,842.98","2,331,112,269.60",
Key Performance Ratios,,,,,,
ROCE (%),2.47,2.34,3.05,3.15,2.99,
CASA (%),44.37,53.75,51.41,47.33,44.78,
Net Profit Margin (%),8.50,0.60,8.26,20.06,20.73,
Operating Profit Margin (%),-15.37,-23.35,-17.98,-2.80,-2.83,
Return on Assets (%),0.58,0.03,0.61,1.56,1.59,
Return on Equity / Networth (%),7.01,0.43,6.59,15.46,16.46,
Net Interest Margin (X),2.71,2.69,3.00,3.20,3.07,
Cost to Income (%),44.28,51.64,46.42,35.70,34.74,
Interest Income/Total Assets (%),6.86,6.62,7.40,7.80,7.68,
Non-Interest Income/Total Assets (%),1.63,1.58,1.94,1.78,1.81,
Operating Profit/Total Assets (%),-1.05,-1.54,-1.33,-0.21,-0.21,
Operating Expenses/Total Assets (%),1.97,2.02,2.02,1.92,1.99,
Interest Expenses/Total Assets (%),4.15,3.92,4.39,4.59,4.60,
Valuation Ratios,,,,,,
Enterprise Value (Rs. Cr),"865,733.45","696,897.31","606,100.09","540,761.59","515,225.42",
EV Per Net Sales (X),15.74,15.22,13.61,13.19,14.52,
Price To Book Value (X),2.99,2.06,2.11,1.99,2.97,
Price To Sales (X),3.63,2.86,2.64,2.58,3.74,
Retention Ratios (%),100.00,-409.74,61.74,85.51,85.21,
Earnings Yield (X),0.02,0.00,0.03,0.08,0.06,
