Key Financial Ratios of Bajaj Auto (in Rs. Cr.),Mar 19,Mar 18,Mar 17,Mar 16,Mar 15,
Per Share Ratios,,,,,,
Basic EPS (Rs.),161.60,140.60,132.30,135.80,97.20,
Diluted EPS (Rs.),161.60,140.60,132.30,135.80,97.20,
Cash EPS (Rs.),170.75,151.46,142.89,146.42,106.48,
Book Value [ExclRevalReserve]/Share (Rs.),752.67,660.19,588.66,458.46,369.50,
Book Value [InclRevalReserve]/Share (Rs.),752.67,660.19,588.66,458.46,369.50,
Dividend / Share(Rs.),60.00,60.00,55.00,55.00,50.00,
Revenue from Operations/Share (Rs.),"1,045.37",869.65,752.21,780.54,746.86,
PBDIT/Share (Rs.),229.16,211.86,195.06,202.35,162.39,
PBIT/Share (Rs.),219.98,200.98,184.44,191.74,153.15,
PBT/Share (Rs.),231.65,199.83,184.39,191.70,141.16,
Net Profit/Share (Rs.),161.56,140.58,132.27,135.80,97.24,
Profitability Ratios,,,,,,
PBDIT Margin (%),21.92,24.36,25.93,25.92,21.74,
PBIT Margin (%),21.04,23.11,24.51,24.56,20.50,
PBT Margin (%),22.15,22.97,24.51,24.56,18.90,
Net Profit Margin (%),15.45,16.16,17.58,17.39,13.01,
Return on Networth / Equity (%),21.46,21.29,22.46,29.62,26.31,
Return on Capital Employed (%),28.28,29.50,30.32,28.67,25.38,
Return on Assets (%),17.07,17.07,18.38,23.83,18.08,
Total Debt/Equity (X),0.00,0.01,0.01,0.00,0.01,
Asset Turnover Ratio (%),110.48,105.64,104.57,137.00,138.87,
Liquidity Ratios,,,,,,
Current Ratio (X),1.45,2.25,2.92,1.70,2.13,
Quick Ratio (X),1.25,2.07,2.70,1.44,1.95,
Inventory Turnover Ratio (X),31.46,33.89,29.88,31.41,26.55,
Dividend Payout Ratio (NP) (%),37.13,39.12,3.77,73.63,51.42,
Dividend Payout Ratio (CP) (%),35.13,36.31,3.49,68.29,46.95,
Earnings Retention Ratio (%),62.87,60.88,96.23,26.37,48.58,
Cash Earnings Retention Ratio (%),64.87,63.69,96.51,31.71,53.05,
Valuation Ratios,,,,,,
Enterprise Value (Cr.),"83,429.99","78,887.69","81,066.85","68,765.80","57,901.68",
EV/Net Operating Revenue (X),2.76,3.13,3.72,3.04,2.68,
EV/EBITDA (X),12.58,12.87,14.36,11.74,12.32,
MarketCap/Net Operating Revenue (X),2.79,3.16,3.73,3.08,2.70,
Retention Ratios (%),62.86,60.87,96.22,26.36,48.57,
Price/BV (X),3.87,4.16,4.77,5.25,5.46,
Price/Net Operating Revenue,2.79,3.16,3.73,3.08,2.70,
Earnings Yield,0.06,0.05,0.05,0.06,0.05,
