Key Financial Ratios of Bajaj Finance (in Rs. Cr.),Mar 14,Mar 13,Mar 12,Mar 11,Mar 10,
Per Share Ratios,,,,,,
Basic EPS (Rs.),144.79,135.69,110.84,67.47,24.43,
Diluted EPS (Rs.),143.65,134.74,110.29,67.47,24.43,
Cash EPS (Rs.),150.39,121.83,101.21,70.05,26.52,
Book Value [ExclRevalReserve]/Share (Rs.),802.18,676.38,492.15,370.76,314.93,
Book Value [InclRevalReserve]/Share (Rs.),802.18,676.38,492.15,370.76,314.93,
Dividend / Share(Rs.),16.00,15.00,12.00,10.00,6.00,
Revenue from Operations/Share (Rs.),810.54,621.48,523.48,380.11,243.86,
PBDIT/Share (Rs.),541.43,420.33,329.18,204.89,76.61,
PBIT/Share (Rs.),535.56,417.29,326.33,202.26,74.52,
PBT/Share (Rs.),219.33,175.09,145.75,100.97,35.34,
Net Profit/Share (Rs.),144.52,118.78,98.36,67.42,24.43,
Profitability Ratios,,,,,,
PBDIT Margin (%),66.79,67.63,62.88,53.90,31.41,
PBIT Margin (%),66.07,67.14,62.33,53.21,30.55,
PBT Margin (%),27.05,28.17,27.84,26.56,14.49,
Net Profit Margin (%),17.83,19.11,18.79,17.73,10.01,
Return on Networth / Equity (%),18.01,17.56,19.98,18.18,7.75,
Return on Capital Employed (%),4.89,5.38,4.78,5.81,3.07,
Return on Assets (%),2.92,3.31,3.14,2.89,1.85,
Total Debt/Equity (X),4.00,2.85,4.53,3.92,2.80,
Asset Turnover Ratio (%),16.38,17.35,16.73,16.33,18.49,
Liquidity Ratios,,,,,,
Current Ratio (X),1.04,1.16,1.37,1.02,2.30,
Quick Ratio (X),1.04,1.16,1.37,1.02,2.30,
Inventory Turnover Ratio (X),0.00,0.00,0.00,0.00,0.00,
Dividend Payout Ratio (NP) (%),11.15,12.62,12.19,14.83,24.55,
Dividend Payout Ratio (CP) (%),10.72,12.31,11.85,14.27,22.62,
Earnings Retention Ratio (%),88.85,87.38,87.81,85.17,75.45,
Cash Earnings Retention Ratio (%),89.28,87.69,88.15,85.73,77.38,
Valuation Ratios,,,,,,
Enterprise Value (Cr.),"24,079.23","14,913.17","12,512.65","7,010.09","4,369.85",
EV/Net Operating Revenue (X),5.97,4.82,5.78,5.03,4.90,
EV/EBITDA (X),8.94,7.13,9.20,9.34,15.59,
MarketCap/Net Operating Revenue (X),2.21,1.86,1.56,1.84,1.31,
Retention Ratios (%),88.84,87.37,87.80,85.16,75.44,
Price/BV (X),2.23,1.71,1.66,1.88,1.01,
Price/Net Operating Revenue,2.21,1.86,1.56,1.84,1.31,
Earnings Yield,0.08,0.10,0.12,0.10,0.08,
