Key Financial Ratios of Bharat Electronics (in Rs. Cr.),Mar 14,Mar 13,Mar 12,Mar 11,Mar 10,
Per Share Ratios,,,,,,
Basic EPS (Rs.),116.45,111.23,103.74,107.68,90.11,
Diluted EPS (Rs.),116.45,111.23,103.74,107.68,90.11,
Cash EPS (Rs.),134.22,127.57,118.84,122.94,104.60,
Book Value [ExclRevalReserve]/Share (Rs.),877.15,787.96,702.78,623.21,543.21,
Book Value [InclRevalReserve]/Share (Rs.),877.15,787.96,702.78,623.21,543.21,
Dividend / Share(Rs.),23.30,22.30,20.80,21.60,19.20,
Revenue from Operations/Share (Rs.),784.44,762.98,720.96,698.14,649.45,
PBDIT/Share (Rs.),164.95,156.56,150.01,157.98,138.69,
PBIT/Share (Rs.),147.19,140.22,134.91,142.72,124.20,
PBT/Share (Rs.),146.76,140.12,134.84,142.63,124.13,
Net Profit/Share (Rs.),116.45,111.23,103.74,107.68,90.11,
Profitability Ratios,,,,,,
PBDIT Margin (%),21.02,20.51,20.80,22.62,21.35,
PBIT Margin (%),18.76,18.37,18.71,20.44,19.12,
PBT Margin (%),18.70,18.36,18.70,20.43,19.11,
Net Profit Margin (%),14.84,14.57,14.38,15.42,13.87,
Return on Networth / Equity (%),13.27,14.11,14.76,17.27,16.58,
Return on Capital Employed (%),12.60,13.32,13.96,16.36,16.41,
Return on Assets (%),6.41,6.15,5.58,6.54,6.85,
Total Debt/Equity (X),0.00,0.00,0.00,0.00,0.00,
Asset Turnover Ratio (%),43.19,42.25,38.81,42.43,49.39,
Liquidity Ratios,,,,,,
Current Ratio (X),1.85,1.70,1.54,1.55,1.60,
Quick Ratio (X),1.39,1.29,1.24,1.25,1.18,
Inventory Turnover Ratio (X),1.90,1.91,2.16,2.38,2.05,
Dividend Payout Ratio (NP) (%),20.00,20.04,20.05,20.05,21.30,
Dividend Payout Ratio (CP) (%),17.36,17.48,17.50,17.56,18.35,
Earnings Retention Ratio (%),80.00,79.96,79.95,79.95,78.70,
Cash Earnings Retention Ratio (%),82.64,82.52,82.50,82.44,81.65,
Valuation Ratios,,,,,,
Enterprise Value (Cr.),"4,592.83","3,890.71","5,413.09","6,910.77","13,945.92",
EV/Net Operating Revenue (X),0.73,0.64,0.94,1.24,2.68,
EV/EBITDA (X),3.48,3.11,4.51,5.47,12.57,
MarketCap/Net Operating Revenue (X),1.46,1.51,2.11,2.40,3.37,
Retention Ratios (%),79.99,79.95,79.94,79.94,78.69,
Price/BV (X),1.30,1.46,2.17,2.69,4.03,
Price/Net Operating Revenue,1.46,1.51,2.11,2.40,3.37,
Earnings Yield,0.10,0.10,0.07,0.06,0.04,
