Key Financial Ratios of Bharat Petroleum Corporation (in Rs. Cr.),Mar 14,Mar 13,Mar 12,Mar 11,Mar 10,
Per Share Ratios,,,,,,
Basic EPS (Rs.),56.16,36.55,36.27,42.78,42.53,
Diluted EPS (Rs.),56.16,36.55,36.27,42.78,42.53,
Cash EPS (Rs.),87.23,63.19,88.40,88.57,76.89,
Book Value [ExclRevalReserve]/Share (Rs.),269.11,230.04,412.51,388.83,361.97,
Book Value [InclRevalReserve]/Share (Rs.),269.11,230.04,412.51,388.83,361.97,
Dividend / Share(Rs.),17.00,11.00,11.00,14.00,14.00,
Revenue from Operations/Share (Rs.),"3,596.57","3,320.74","5,863.06","4,194.26","3,325.14",
PBDIT/Share (Rs.),132.14,107.69,154.03,142.93,129.30,
PBIT/Share (Rs.),101.07,81.06,101.89,97.14,94.94,
PBT/Share (Rs.),82.27,55.81,52.12,66.24,66.98,
Net Profit/Share (Rs.),56.16,36.55,36.27,42.78,42.53,
Profitability Ratios,,,,,,
PBDIT Margin (%),3.67,3.24,2.62,3.40,3.88,
PBIT Margin (%),2.81,2.44,1.73,2.31,2.85,
PBT Margin (%),2.28,1.68,0.88,1.57,2.01,
Net Profit Margin (%),1.56,1.10,0.61,1.01,1.27,
Return on Networth / Equity (%),20.86,15.88,8.79,11.00,11.74,
Return on Capital Employed (%),11.99,10.87,6.92,8.36,5.65,
Return on Assets (%),5.60,3.94,1.99,2.76,2.83,
Total Debt/Equity (X),1.03,1.42,1.42,1.17,1.70,
Asset Turnover Ratio (%),359.06,358.44,323.09,271.38,221.32,
Liquidity Ratios,,,,,,
Current Ratio (X),1.03,0.90,0.85,0.82,0.92,
Quick Ratio (X),0.53,0.51,0.50,0.41,0.47,
Inventory Turnover Ratio (X),13.64,14.39,13.29,9.86,9.99,
Dividend Payout Ratio (NP) (%),30.27,30.09,30.32,32.72,32.91,
Dividend Payout Ratio (CP) (%),19.48,17.40,12.44,15.80,18.20,
Earnings Retention Ratio (%),69.73,69.91,69.68,67.28,67.09,
Cash Earnings Retention Ratio (%),80.52,82.60,87.56,84.20,81.80,
Valuation Ratios,,,,,,
Enterprise Value (Cr.),"53,071.67","48,581.20","45,550.08","38,179.98","40,533.61",
EV/Net Operating Revenue (X),0.20,0.20,0.21,0.25,0.34,
EV/EBITDA (X),5.55,6.24,8.18,7.39,8.67,
MarketCap/Net Operating Revenue (X),0.13,0.11,0.12,0.15,0.16,
Retention Ratios (%),69.72,69.90,69.67,67.27,67.08,
Price/BV (X),1.71,1.64,1.70,1.57,1.43,
Price/Net Operating Revenue,0.13,0.11,0.12,0.15,0.16,
Earnings Yield,0.12,0.10,0.05,0.07,0.08,
