Yearly Results of ICICI Lombard General Insurance Company (in Rs. Cr.),Mar '24,Mar '23,Mar '22,Mar '21,Mar '20,
Net Sales/Income from operations,"16,866.47","14,822.85","13,032.09","10,013.99","1,544.09",
Other Operating Income,"3,620.90","3,052.94","2,994.00","2,168.87",464.44,
Total Income From Operations,"20,487.37","17,875.79","16,026.09","12,182.86","2,008.53",
EXPENDITURE,,,,,,
Consumption of Raw Materials,--,--,--,--,--,
Purchase of Traded Goods,--,--,--,--,--,
Increase/Decrease in Stocks,--,--,--,--,--,
Power & Fuel,--,--,--,--,--,
Employees Cost,"1,256.22","1,087.95",949.77,737.91,--,
Depreciation,--,--,--,--,--,
Excise Duty,--,--,--,--,--,
Admin. And Selling Expenses,152.36,--,--,--,--,
R & D Expenses,--,--,--,--,--,
Provisions And Contingencies,139.94,83.84,-45.18,-46.64,168.35,
Exp. Capitalised,--,--,--,--,--,
Other Expenses,"16,498.42","15,586.25","14,247.91","10,033.16",158.86,
"P/L Before Other Inc. , Int., Excpt. Items & Tax","2,440.43","1,117.75",873.59,"1,458.43","1,681.32",
Other Income,114.75,994.78,809.93,495.52,15.57,
"P/L Before Int., Excpt. Items & Tax","2,555.18","2,112.53","1,683.52","1,953.95","1,696.89",
Interest,--,--,--,--,--,
P/L Before Exceptional Items & Tax,"2,555.18","2,112.53","1,683.52","1,953.95","1,696.89",
Exceptional Items,--,--,--,--,--,
P/L Before Tax,"2,555.18","2,112.53","1,683.52","1,953.95","1,696.89",
Tax,636.59,383.48,412.51,480.90,503.13,
P/L After Tax from Ordinary Activities,"1,918.59","1,729.05","1,271.01","1,473.05","1,193.76",
Prior Year Adjustments,--,--,--,--,--,
Extra Ordinary Items,--,--,--,--,--,
Net Profit/(Loss) For the Period,"1,918.59","1,729.05","1,271.01","1,473.05","1,193.76",
Equity Share Capital,492.69,491.13,490.89,454.59,454.47,
Reserves Excluding Revaluation Reserves,"11,711.62","9,952.32","8,978.06","7,661.06","5,250.94",
Equity Dividend Rate (%),110.00,100.00,90.00,80.00,35.00,
EPS Before Extra Ordinary,,,,,,
Basic EPS,39.03,35.21,25.91,32.41,26.27,
Diluted EPS,38.78,35.16,25.82,32.27,26.19,
EPS After Extra Ordinary,,,,,,
Basic EPS.,39.03,35.21,25.91,32.40,26.27,
Diluted EPS.,38.78,35.16,25.82,32.27,26.19,
Public Share Holding,,,,,,
No Of Shares (Crores),--,--,--,--,--,
Share Holding (%),--,--,--,--,--,
Promoters and Promoter Group Shareholding,,,,,,
a) Pledged/Encumbered,,,,,,
- Number of shares (Crores),--,--,--,--,--,
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,
b) Non-encumbered,,,,,,
- Number of shares (Crores).,--,--,--,--,--,
- Per. of shares (as a % of the total sh. of prom. and promoter group).,--,--,--,--,--,
- Per. of shares (as a % of the total Share Cap. of the company).,--,--,--,--,--,
