Yearly Results of New India Assurance Company (in Rs. Cr.),Mar '24,Mar '23,Mar '22,Mar '21,Mar '20,
Net Sales/Income from operations,"34,028.27","30,244.39","28,905.28","2,672.38","2,736.83",
Other Operating Income,"9,304.49","10,474.55","6,686.66",--,--,
Total Income From Operations,"43,332.76","40,718.94","35,591.94","2,672.38","2,736.83",
EXPENDITURE,,,,,,
Consumption of Raw Materials,--,--,--,--,--,
Purchase of Traded Goods,--,--,--,--,--,
Increase/Decrease in Stocks,--,--,--,--,--,
Power & Fuel,--,--,--,--,--,
Employees Cost,"3,720.02","3,059.19","2,977.87",--,--,
Depreciation,--,--,--,--,--,
Excise Duty,--,--,--,--,--,
Admin. And Selling Expenses,--,--,--,--,--,
R & D Expenses,--,--,--,--,--,
Provisions And Contingencies,219.36,100.93,70.94,128.62,75.99,
Exp. Capitalised,--,--,--,--,--,
Other Expenses,"37,963.29","36,380.77","32,480.80",537.73,"1,082.59",
"P/L Before Other Inc. , Int., Excpt. Items & Tax","1,430.09","1,178.05",62.33,"2,006.03","1,578.25",
Other Income,15.40,67.18,97.58,30.69,60.57,
"P/L Before Int., Excpt. Items & Tax","1,445.49","1,245.23",159.91,"2,036.72","1,638.82",
Interest,--,--,--,--,--,
P/L Before Exceptional Items & Tax,"1,445.49","1,245.23",159.91,"2,036.72","1,638.82",
Exceptional Items,--,--,--,--,--,
P/L Before Tax,"1,445.49","1,245.23",159.91,"2,036.72","1,638.82",
Tax,316.15,189.83,-4.36,432.03,221.07,
P/L After Tax from Ordinary Activities,"1,129.34","1,055.40",164.27,"1,604.69","1,417.75",
Prior Year Adjustments,--,--,--,--,--,
Extra Ordinary Items,--,--,--,--,--,
Net Profit/(Loss) For the Period,"1,129.34","1,055.40",164.27,"1,604.69","1,417.75",
Equity Share Capital,824.00,824.00,824.00,824.00,824.00,
Reserves Excluding Revaluation Reserves,"37,032.56","24,820.54","24,138.66","23,920.59","20,013.16",
Equity Dividend Rate (%),41.20,38.60,6.00,--,30.00,
EPS Before Extra Ordinary,,,,,,
Basic EPS,6.85,6.40,1.00,9.74,8.60,
Diluted EPS,6.85,6.40,1.00,9.74,8.60,
EPS After Extra Ordinary,,,,,,
Basic EPS.,6.85,6.40,1.00,9.74,8.60,
Diluted EPS.,6.85,6.40,1.00,9.74,8.60,
Public Share Holding,,,,,,
No Of Shares (Crores),--,--,--,--,--,
Share Holding (%),--,--,--,--,--,
Promoters and Promoter Group Shareholding,,,,,,
a) Pledged/Encumbered,,,,,,
- Number of shares (Crores),--,--,--,--,--,
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,
b) Non-encumbered,,,,,,
- Number of shares (Crores).,--,--,--,--,--,
- Per. of shares (as a % of the total sh. of prom. and promoter group).,--,--,--,--,--,
- Per. of shares (as a % of the total Share Cap. of the company).,--,--,--,--,--,
